ArtistID,ArtistName
1,Abdul Tawana
2,Nasrullah
3,Rangina Hamidi
4,Karim Oukid Ouksel
5,Aroti Rani
6,Rinzin Wangmo
7,Sonam Chhoewang
8,Leki Wangmo
9,Etsha Weavers Group
10,Kuru Art Project
11,Yahaya Kabore
12,Chantha Nguon
13,Gwaai Edenshaw
14,Fang Yang
15,Kalsang Tashi
16,Reinel Mendoza Montalbo
17,William Lopez Arnachez and Olga Mercedes Siosi Epiayu
18,Carlos Caceres Valladares
19,Cenia Gutiérrez Alfonso 
20,Luis Rodriguez Ricardo and Luis Joaquin Rodriguez Arias
21,Nancy Reyes Suarez
22,Roberto Gil Esteban
23,"Ramona De Disla, Maria Infante, Ecolastica Valera Muñoz"
24,Negist Ethiopia
25,Blaise Cayol
26,François Fresnais
27,Ebenezer Nomoda Djaba
28,Amalia Gue
29,Edgar Oswaldo Perén Tubín
30,Lina Barrios
31,Rosmery Pacheco
32,Josnel Bruno
33,Serge Jolimeau 
34,Valris Valentin
35,William Adjété Wilson 
36,Levente Sütő
37,Abdulaziz Alimamad Khatri
38,Abduljabbar Mahmadhushen Khatri and Abdullah Mohmedhussain Khatri
39,Baldev Baghmare
40,Bani Mondal and Animesh Mondal
41,Dahyalal Kudecha
42,Dharmendra Soni
43,Janmamad Salemamad Luhar
44,Juned Ismail Khatri
45,Mamta Varma and Rama Singh
46,Manisha Mishra
47,Pokhar Mal and Kailash Kanwar
48,Qasab-Kutch Craftswomen's Producer Co. Ltd.
49,Ramu Devraj Harijan
50,Santosh Kumar Rathi
51,Sufiyan Khatri
52,Tiala Neufeld
53,"Ani, Herlina, Dinoh, Ida, Milo"
54,Ida Bagus Anom Suryawan
55,Leokrita Diana
56,Ben Zion David
57,Naama Al Sana and Hasan Sana
58,Andrea Usai
59,Mikio Toki
60,Aigul Zhanserikova 
61,Ilya Kazakov
62,Meeri Tuya
63,"Kadyrkul Sharshembieva, Nazira Dairova, Farzana Sharshembieva, Abay Inoyatov"
64,Zhanyl Sharshembieva
65,Seokham Keomanivong
66,Soubandith Lattanavong
67,Traditional Arts and Ethnology Centre
68,Veomanee Douangdala and Sykai Phonethilade
69,Marie Rasoantenaina
70,Rado Herivonona Ambinintsoa
71,Mohamed El Maouloud Ag Hamid
72,Agustín Cruz Prudencio 
73,Agustín Cruz Tinoco 
74,Catalina Delgado-Trunk
75,Daniel Paredes Cruz
76,Guadalupe Hermosillo Escobar
77,J. Ruben Lopez Cruz
78,Jessica López Felipe
79,José García Antonio and family
80,"Jose German Punzo Nuñez, Ignacio Punzo Angel, Jose Rosaldo Punzo Nuñez, Ignacio Gabriel Punzo  Nuñez"
81,Juana Reyes Garcia 
82,Macrina Mateo Martínez
83,Magdalena Pedro Martínez
84,"Margarita Garcia de Jesús, Antonia Brigida Guerrero Santa Ana"
85,"Margarita Gonzalez Flores, Maria Juana Hernández Hernández, Alicia Molina Vazquez, Maria del Belem Segura Aguilar, Eustaquia Gomez"
86,Mariano Valadez Navarro
87,Nicolás Fabián Fermín
88,Odilon Merino Morales
89,Olegario Hernandez
90,Rafael Cilau Valadez
91,Amina Yabis
92,Lhoucine Taous
93,Camurdino Mustafa Jetha
94,"Khin Maung Htwe, Tin Tin OO, Than Than Naing"
95,Omba Arts Trust
96,Phupu Sherpa
97,Ujjwal Shrestha
98,Elhadji Mohamed Koumama and Ismael Elhadji Mohamed
99,Akeem Ayanniyi
100,Gasali Adeyemo
101,Malam Jamilu
102,Toyin Folorunso
103,Abi Gul
104,Amna Shariff
105,"Begum Bibi, Maimoona Ijlal"
106,"Ghulam Sarwar, Irfan Abdul Aziz"
107,"Hamdi Natsheh, Tawfiq Natsheh, Hamzeh Natsheh"
108,UNRWA Sulafa Embroidery Centre
109,"Pocabia Etacore, Celestina Etacore"
110,Bernardo Pedro González Paucar and Marcelino Javier Gonzales
111,Delia Garcia Inga
112,Hilda Valeriana Cachi Yupanqui and Sonia Cachi Yupanqui
113,Lider Rivera Matos
114,Nilda Callañaupa Álvarez
115,Saturnino Oncebay Pariona
116,Victor Huáman Gutiérrez
117,Vilma Oncebay Pariona
118,Anna India Dela Cruz-Legaspi
119,Bernadeth Ofong
120,"Kalinga, Pala’wan and Yakan Tribes "
121,Myla Abalang Carcasona
122,Ruth Abimana
123,Angeline Masuku
124,Beauty Bathembile Ngxongo
125,Jabulile Nala
126,Lulama Sihlabeni
127,Nomvuselelo LadyPeace Mavundla
128,"Phathisiwe Ngcobo, Tholani Mchunu"
129,Xolile Hazel Thembeka Ndlovu
130,Sunghee Kim
131,Artists of the ROOTS Project
132,Luis Méndez López
133,Thembi Dlamini
134,Ya-Lei Chiang
135,Yeuh-Mei Lan
136,Nongnuch Manatsawiphavee (Su Di Mo) 
137,Maria Goreti Ut and Jacky Ximenes
138,Tribal Home
139,Pokuttya Folk Art
140,Roksolana Skilska (Stefanyshyn)
141,Ana Maria de Prado Peironi
142,Carlos Alberto Clavelli Fernandez
143,José Andres Acuña
144,Abror Kudratov
145,Abubakr Bekmuhamedov
146,Bakhtiyor Kasimov
147,Farkhod Ramazonov and Mukhabbat Kuchkoraova
148,Fattillo Kendjaev and Firuza Khamraeva
149,Ikbol Sokhibov
150,Izzatillo Ruziev
151,Mukhayyo Aliyeva
152,Otabek Karomativich Mukimov
153,Radjab Khayotov
154,Rasuljon Mirzaakhmedov
155,Shavkiddin Kamalov
156,Yusupkhan Samatkhanov
157,Zarina Kendjaeva
158,Aurora Rodriguez de Caura
159,Ly Ta May
160,"Alberto de Betolaza (Artists: Mario Calderón, Lilia Breyter, Marco Paillamilla)"
161,Dinara Chochunbaeva
162,Edric Ong
163,Manjari Nirula
